Ticker,BuyHoldSell,SentimentScore
STX,Hold,0.0483394126449682
ZS,Hold,0.0798611111111111
MBLY,Hold,0.0504416335978836
PEP,Hold,0.02027641022739062
PPC,Buy,0.11225270562770563
HTLD,Hold,0.021827834327834326
PSMT,Hold,0.07373002344877345
CHK,Hold,0.05955062287132994
OMAB,Buy,0.15987794612794615
LFUS,Buy,0.1038421631278774
AMSC,Hold,0.050977074314574315
EXEL,Buy,0.11142585076960078
HUT,Hold,0.05551765422077923
ASO,Hold,0.03820472007307114
UDMY,Hold,0.05386683738796415
INTR,Hold,0.012306601731601731
HOVNP,Hold,0.0
MAT,Hold,0.08593938830266956
PNFP,Hold,0.05180836038961039
PSNY,Hold,0.040519660894660886
INVA,Hold,0.05475554603012468
CPLP,Hold,0.027290582593612896
ALVO,Hold,0.027662882996632998
IQ,Hold,0.062218252108716024
GCMG,Hold,0.05140133831310302
STRA,Buy,0.11645683327443532
JANX,Hold,0.06824148497166789
VLYPP,Hold,0.024166666666666666
CHRD,Hold,0.03424541227571531
LNTH,Hold,0.06883099747474747
CPRX,Hold,0.09234373180425812
TTEK,Hold,0.0676879695480886
FRPT,Hold,0.07765902445507708
CATY,Hold,0.08997306215109246
APP,Hold,0.04105098163002575
LPLA,Hold,0.03856926982591876
OLLI,Hold,0.022197474747474747
ACHC,Hold,0.03477041245791246
NTAP,Hold,0.04571506734006734
GFS,Hold,0.009361562049062048
IPAR,Buy,0.10190673861906739
PCRX,Hold,0.0433814454064454
TSCO,Hold,0.03869949494949495
SPNS,Hold,0.05928390142405294
BEAM,Hold,0.027849120908331436
FTAI,Hold,0.027696338383838382
IMVT,Hold,0.014042942654053765
XRX,Hold,0.06255737433862434
RBCAA,Hold,-0.0093167701863354
FSLR,Buy,0.1421195165945166
CARG,Hold,0.04262606114334838
GYRE,Hold,0.030174083092833093
STER,Hold,0.02126072989393696
APA,Hold,0.039971319131672664
TBBK,Hold,0.04951145552560647
DVAX,Hold,0.08336859448139936
GLBE,Hold,0.08961697330447331
ICLR,Hold,0.06356966991341992
RPD,Hold,0.01915774410774411
ARGX,Hold,0.021190395021645023
SAIC,Hold,0.02861321548821549
SDGR,Hold,0.07094028078403078
Z,Hold,0.06329958501182459
ATAT,Hold,0.0491500897624635
VEON,Hold,0.03576181457431457
ODP,Hold,0.0541969246031746
RUN,Hold,0.017617818219791904
WTW,Hold,0.047460013457204464
SMPL,Buy,0.2728909090909091
KALU,Hold,0.06153936688311688
TLRY,Hold,0.070600904426662
LECO,Hold,0.07420833333333333
CAKE,Hold,0.07479914585975192
HTHT,Hold,0.012306457431457432
AVPT,Buy,0.10501793295271557
RYAAY,Hold,0.057978544372294376
TTWO,Hold,0.048106060606060604
ALGM,Hold,0.042540848601454656
CHDN,Hold,0.035822443335198434
SKWD,Hold,0.013751928148479874
STRL,Hold,0.08389551767676767
WWD,Hold,0.06227108585858586
IREN,Hold,0.004174170274170274
KSPI,Hold,0.04020721455056898
CLSK,Hold,0.04848273809523809
ANSS,Hold,0.026472376829519684
INFN,Hold,0.07709848484848485
CSIQ,Hold,0.05689201539201539
LFST,Hold,0.03316133922194528
TRS,Hold,-0.020689529220779223
GOOG,Buy,0.12316021825396825
CIGI,Hold,0.04073722405102614
ELVN,Hold,0.025458024118738404
META,Hold,0.033950120133372556
AVDL,Hold,0.05157918470418471
PRDO,Hold,0.048489758698092036
TNDM,Hold,0.07826905417814509
MGRC,Hold,0.061333598374414704
TEM,Hold,0.03979897186147186
SGML,Hold,0.05354644660894661
NN,Hold,0.055456057690906176
SYNA,Hold,0.024301959325396822
BOKF,Hold,0.027629259181678533
MSTR,Hold,0.06915916606541607
WYNN,Hold,0.05982928691678691
MSFT,Hold,0.07998674543049543
AZN,Hold,0.06597077922077922
VERX,Hold,0.023282677970177967
WFRD,Hold,0.06267670454545454
CNTA,Hold,0.05989355653877713
FFIV,Hold,0.06285569985569986
KARO,Hold,0.020246233377546507
AAPL,Hold,0.05799530122655122
LLYVA,Hold,0.08961940836940836
QCRH,Hold,0.05134943181818182
IBTX,Hold,0.018581060606060604
COKE,Hold,0.053561486015913096
ASML,Hold,0.07886076675849403
SCVL,Hold,0.048955463728191
TW,Hold,0.009469414203325094
VITL,Hold,0.06646780303030303
AMZN,Buy,0.1315574467056426
TER,Hold,0.0237850468975469
GOOGL,Hold,0.06388631854256854
ENVX,Hold,0.03536907677059192
AVGO,Buy,0.11681872651550869
CIFR,Hold,0.07433864538239537
VFS,Hold,0.028899366294136704
GERN,Hold,0.0691544733044733
FUTU,Hold,0.058619669913419915
AY,Hold,0.0342342803030303
APOG,Hold,0.05524664954791359
VOD,Hold,0.015174873737373735
HLIT,Hold,0.04596653038319705
CRNX,Hold,0.03781098916515583
CHRW,Hold,0.03554148629148629
HWKN,Hold,0.05653536255411255
DSGR,Hold,0.02389846743295019
MMYT,Hold,0.08379187587733507
CVII,Hold,0.03859681984681985
ESGRP,Buy,0.24166666666666667
ADMA,Hold,0.044450505050505046
EWBC,Hold,0.036856580205345636
IBOC,Hold,0.09027904290925125
CENX,Buy,0.11693664321789322
FCNCA,Buy,0.1342649350649351
WDC,Hold,0.029695054713804715
SLAB,Hold,0.014889606745667354
FITB,Hold,0.018694309163059163
PFBC,Hold,0.07913194444444445
NCNO,Hold,0.06065746753246753
LITE,Hold,0.05629759696086227
VERA,Hold,0.020439393939393938
PINC,Buy,0.11994273839586339
NWL,Hold,0.023247745310245312
MFIC,Hold,0.024795830646894477
TSLA,Hold,0.08160461760461761
SIGI,Hold,0.050097549842447804
HPK,Hold,0.05632144073155309
FWRG,Buy,0.11525085412953061
OLED,Buy,0.13699709031148424
MLTX,Hold,0.05144054178145087
MDXG,Hold,0.04982199817726134
EBAY,Hold,0.05553109217171717
INSM,Hold,0.05898831168831169
MASI,Hold,0.0188255772005772
ACAD,Hold,0.03487392868074687
SEDG,Hold,0.041861375661375655
YY,Hold,0.030327631990003122
DJTWW,Hold,0.017666666666666667
REYN,Hold,0.07345196759259259
SANM,Hold,0.05542608076854653
PDFS,Buy,0.11117766955266956
MLKN,Hold,0.013480758287096314
NVDA,Buy,0.10258190976625318
OLPX,Hold,0.04348544973544973
MGNI,Hold,0.07614016439909296
WAY,Hold,0.037256279199348506
FIVE,Hold,0.0666185236720951
SHLS,Hold,0.012740090296908478
RYTM,Hold,0.021643939393939396
MDGL,Hold,0.0779057621671258
VIRT,Hold,0.04383711940836941
MRUS,Hold,0.03465868361029651
TFIN,Hold,0.04050820707070707
BECN,Hold,0.053100228475228474
DJT,Hold,0.006986425704860047
PAX,Hold,0.04602192560525894
BTSG,Hold,0.049772534013605436
ECPG,Hold,0.06527213747451842
CLBT,Hold,0.047807239057239055
ASTS,Hold,0.05338689371852637
SUPN,Hold,0.06153996865203762
NOVT,Hold,0.03568974630021142
SCHL,Hold,0.026692404817404817
MARA,Hold,0.017081753285700652
WBTN,Hold,0.08039915524290524
TROW,Hold,0.08561257415424083
CAMT,Hold,0.05574833152958153
SBRA,Hold,0.06231699134199134
BCYC,Buy,0.10760466106851649
HTLF,Hold,0.03474047447261733
TFSL,Hold,0.039941208964646466
ARCB,Buy,0.10325434704184705
OTTR,Hold,0.05286272653000595
WTFC,Hold,0.024789887289887288
CWST,Hold,0.025239125953411663
ICFI,Hold,0.025280240346729706
ATEC,Hold,0.0030505012926887926
AXON,Hold,0.07440746753246753
BATRA,Hold,0.04270778674187765
