Ticker,BuyHoldSell,SentimentScore
CRCT,Hold,-0.5
AILE,Buy,1.0
ARDX,Buy,1.6486486486486487
TASK,Buy,0.8846153846153846
CSWC,Buy,0.8095238095238095
OMCL,Buy,0.6470588235294118
AMWD,Buy,0.6666666666666666
IMTX,Buy,1.55
ADEA,Buy,1.0
SGH,Buy,1.4285714285714286
WINA,Hold,0.0
ACDC,Buy,0.5714285714285714
CSGS,Buy,1.3076923076923077
TRUP,Buy,0.896551724137931
VIR,Buy,0.7777777777777778
GIII,Hold,0.25
ESTA,Buy,1.588235294117647
NRIX,Buy,1.25
HDL,Hold,0.0
CRAI,Buy,0.8571428571428571
DCBO,Buy,0.8
NRDS,Buy,1.0
SANA,Buy,1.0
DAWN,Buy,0.8181818181818182
OPRA,Buy,1.1538461538461537
TBLA,Buy,1.0
MOMO,Buy,0.9253731343283582
XNCR,Buy,1.2222222222222223
VBTX,Buy,0.8
SAFT,Hold,-0.3333333333333333
TRNS,Buy,1.3846153846153846
ARQT,Buy,0.8571428571428571
SEAT,Buy,1.027027027027027
JBSS,Buy,1.5
FORTY,Hold,0.0
AOSL,Buy,0.5714285714285714
ULCC,Hold,0.16666666666666666
SASR,Hold,0.15789473684210525
IRON,Buy,1.2222222222222223
ATRC,Buy,1.1714285714285715
FDMT,Buy,1.2727272727272727
ULH,Buy,1.0
HTZ,Hold,-0.1
PRTA,Buy,1.25
CRSR,Buy,1.0434782608695652
PLYA,Buy,0.9545454545454546
SCSC,Buy,0.7692307692307693
TARS,Buy,1.4761904761904763
SILK,Hold,0.4482758620689655
GSM,Buy,1.2857142857142858
COLL,Buy,0.8846153846153846
CALT,Buy,1.4375
PEBO,Hold,0.15384615384615385
AMPL,Hold,0.1
ADV,Hold,0.3333333333333333
HIBB,Hold,0.06521739130434782
SABR,Buy,0.6842105263157895
BITF,Buy,1.25
PUBM,Buy,0.5789473684210527
OCUL,Buy,1.103448275862069
INDI,Buy,1.0
GABC,Hold,0.1111111111111111
TRS,Hold,0.2727272727272727
RBCAA,Hold,0.5
CSIQ,Hold,0.3333333333333333
GYRE,Hold,0.0
INVA,Hold,-0.16666666666666666
SHLS,Buy,1.0
PCRX,Buy,1.0188679245283019
MFIC,Hold,0.4642857142857143
PFBC,Buy,1.2727272727272727
OLPX,Hold,0.0
MDXG,Buy,0.8571428571428571
SCVL,Buy,0.7857142857142857
SCHL,Hold,0.3333333333333333
CNTA,Buy,1.4
KARO,Buy,1.0
ECPG,Buy,0.8461538461538461
QCRH,Buy,1.3333333333333333
NN,Buy,0.6666666666666666
ELVN,Buy,1.25
CECO,Buy,0.8571428571428571
GPRE,Buy,1.25
IRWD,Buy,0.9333333333333333
EYE,Buy,0.7368421052631579
CMCO,Buy,1.25
FWRG,Buy,1.3333333333333333
CGEM,Buy,1.5294117647058822
IMOS,Buy,1.0
SSRM,Hold,0.391304347826087
HTLD,Hold,-0.3333333333333333
FIP,Buy,2.0
PGY,Buy,0.8571428571428571
AMSC,Buy,1.1428571428571428
CPLP,Buy,1.3125
MSEX,Buy,1.6666666666666667
JACK,Buy,0.7567567567567568
ANGI,Buy,0.8571428571428571
TCPC,Buy,1.0344827586206897
EH,Buy,1.3333333333333333
ATSG,Buy,1.0
CGBD,Buy,0.8888888888888888
AUTL,Buy,1.3076923076923077
COGT,Buy,1.2142857142857142
APLD,Buy,1.0
OCFC,Buy,0.96
ALGT,Hold,0.46
XPEL,Hold,0.5
LQDA,Buy,1.2222222222222223
PHVS,Buy,1.2857142857142858
BASE,Buy,1.0833333333333333
RPAY,Buy,0.7647058823529411
BLFS,Buy,1.2083333333333333
WEST,Buy,1.5
